number,value,datetime_start,datetime_complete,duration,params_init,params_max_iter,params_n_init,params_tol,state,best_value_so_far
0,0.09593722791425689,2026-04-07 15:02:37.484213,2026-04-07 15:02:39.386597,0 days 00:00:01.902384,k-means++,581,25,0.000291063591313307,COMPLETE,0.09593722791425689
1,0.09539523989145632,2026-04-07 15:02:39.391586,2026-04-07 15:02:41.098084,0 days 00:00:01.706498,random,223,16,0.0005399484409787432,COMPLETE,0.09593722791425689
2,0.09598124227378077,2026-04-07 15:02:41.099085,2026-04-07 15:02:42.809470,0 days 00:00:01.710385,k-means++,588,10,0.000462258900102083,COMPLETE,0.09598124227378077
3,0.0959137805617084,2026-04-07 15:02:42.810407,2026-04-07 15:02:44.509882,0 days 00:00:01.699475,k-means++,322,17,0.00011207606211860574,COMPLETE,0.09598124227378077
4,0.09546203214463492,2026-04-07 15:02:44.510877,2026-04-07 15:02:46.566315,0 days 00:00:02.055438,random,255,35,3.8396292998041685e-05,COMPLETE,0.09598124227378077
5,0.09531105346784058,2026-04-07 15:02:46.566315,2026-04-07 15:02:48.573440,0 days 00:00:02.007125,k-means++,280,42,0.00010677482709481354,COMPLETE,0.09598124227378077
6,0.09546203214463492,2026-04-07 15:02:48.574441,2026-04-07 15:02:50.302175,0 days 00:00:01.727734,random,268,34,1.3492834268013232e-05,COMPLETE,0.09598124227378077
7,0.09585923567163929,2026-04-07 15:02:50.303180,2026-04-07 15:02:52.158107,0 days 00:00:01.854927,k-means++,322,43,1.5679933916722995e-05,COMPLETE,0.09598124227378077
8,0.0959137805617084,2026-04-07 15:02:52.159107,2026-04-07 15:02:53.751495,0 days 00:00:01.592388,k-means++,398,15,1.1715937392307055e-05,COMPLETE,0.09598124227378077
9,0.0959137805617084,2026-04-07 15:02:53.752484,2026-04-07 15:02:55.517718,0 days 00:00:01.765234,k-means++,324,37,0.00010968217207529509,COMPLETE,0.09598124227378077
10,0.09540512846457652,2026-04-07 15:02:55.518710,2026-04-07 15:02:56.911577,0 days 00:00:01.392867,random,574,10,0.0008691089486124963,COMPLETE,0.09598124227378077
11,0.09593722791425689,2026-04-07 15:02:56.911577,2026-04-07 15:02:58.368786,0 days 00:00:01.457209,k-means++,574,25,0.0003612441156122745,COMPLETE,0.09598124227378077
12,0.09593722791425689,2026-04-07 15:02:58.369785,2026-04-07 15:03:00.023321,0 days 00:00:01.653536,k-means++,498,24,0.0002733762389478876,COMPLETE,0.09598124227378077
13,0.09593722791425689,2026-04-07 15:03:00.024679,2026-04-07 15:03:01.863974,0 days 00:00:01.839295,k-means++,499,27,0.0002576588418672302,COMPLETE,0.09598124227378077
14,0.09598124227378077,2026-04-07 15:03:01.864976,2026-04-07 15:03:03.276663,0 days 00:00:01.411687,k-means++,507,10,0.0007697262207714106,COMPLETE,0.09598124227378077
15,0.09607595817590163,2026-04-07 15:03:03.277663,2026-04-07 15:03:04.569748,0 days 00:00:01.292085,k-means++,476,11,0.0009847149170529978,COMPLETE,0.09607595817590163
16,0.09607595817590163,2026-04-07 15:03:04.570699,2026-04-07 15:03:06.172453,0 days 00:00:01.601754,k-means++,425,19,0.0009611218782934598,COMPLETE,0.09607595817590163
17,0.09607595817590163,2026-04-07 15:03:06.178456,2026-04-07 15:03:07.524901,0 days 00:00:01.346445,k-means++,419,20,0.0009970682275036447,COMPLETE,0.09607595817590163
18,0.09546203214463492,2026-04-07 15:03:07.525902,2026-04-07 15:03:09.006208,0 days 00:00:01.480306,random,429,20,4.211820672276472e-05,COMPLETE,0.09607595817590163
19,0.0959137805617084,2026-04-07 15:03:09.007205,2026-04-07 15:03:10.706335,0 days 00:00:01.699130,k-means++,460,30,5.4102988951803266e-05,COMPLETE,0.09607595817590163
20,0.09531737615321527,2026-04-07 15:03:10.707334,2026-04-07 15:03:12.390527,0 days 00:00:01.683193,k-means++,360,49,0.00020106303601023532,COMPLETE,0.09607595817590163
21,0.09607595817590163,2026-04-07 15:03:12.391523,2026-04-07 15:03:13.894624,0 days 00:00:01.503101,k-means++,403,21,0.0009946767512426173,COMPLETE,0.09607595817590163
22,0.09598124227378077,2026-04-07 15:03:13.895630,2026-04-07 15:03:15.479963,0 days 00:00:01.584333,k-means++,457,15,0.0005692225089868777,COMPLETE,0.09607595817590163
23,0.09598124227378077,2026-04-07 15:03:15.479963,2026-04-07 15:03:17.185473,0 days 00:00:01.705510,k-means++,531,19,0.0006694897451538462,COMPLETE,0.09607595817590163
24,0.09595525466686491,2026-04-07 15:03:17.186453,2026-04-07 15:03:18.849226,0 days 00:00:01.662773,k-means++,451,12,0.00018140837457893843,COMPLETE,0.09607595817590163
25,0.09598124227378077,2026-04-07 15:03:18.850216,2026-04-07 15:03:20.424924,0 days 00:00:01.574708,k-means++,387,22,0.000412745038903242,COMPLETE,0.09607595817590163
26,0.09540512846457652,2026-04-07 15:03:20.425922,2026-04-07 15:03:21.994470,0 days 00:00:01.568548,random,372,14,0.0009334157958527527,COMPLETE,0.09607595817590163
27,0.09598124227378077,2026-04-07 15:03:21.995466,2026-04-07 15:03:23.456467,0 days 00:00:01.461001,k-means++,420,18,0.000616750300418018,COMPLETE,0.09607595817590163
28,0.0959149213182295,2026-04-07 15:03:23.457473,2026-04-07 15:03:24.953638,0 days 00:00:01.496165,k-means++,482,30,0.00016641483485792125,COMPLETE,0.09607595817590163
29,0.09593722791425689,2026-04-07 15:03:24.954644,2026-04-07 15:03:26.430944,0 days 00:00:01.476300,k-means++,535,27,0.00037931998163113193,COMPLETE,0.09607595817590163
30,0.09598124227378077,2026-04-07 15:03:26.430944,2026-04-07 15:03:27.848139,0 days 00:00:01.417195,k-means++,352,13,0.0007068731787466083,COMPLETE,0.09607595817590163
31,0.09607595817590163,2026-04-07 15:03:27.848139,2026-04-07 15:03:29.210314,0 days 00:00:01.362175,k-means++,420,21,0.0009956779544910324,COMPLETE,0.09607595817590163
32,0.09598124227378077,2026-04-07 15:03:29.211325,2026-04-07 15:03:30.710568,0 days 00:00:01.499243,k-means++,435,23,0.0005179180980667617,COMPLETE,0.09607595817590163
33,0.09607595817590163,2026-04-07 15:03:30.714567,2026-04-07 15:03:32.366946,0 days 00:00:01.652379,k-means++,405,17,0.0009970608433397382,COMPLETE,0.09607595817590163
34,0.09593722791425689,2026-04-07 15:03:32.366946,2026-04-07 15:03:33.933947,0 days 00:00:01.567001,k-means++,475,27,0.0004860131660318762,COMPLETE,0.09607595817590163
35,0.09540512846457652,2026-04-07 15:03:33.934945,2026-04-07 15:03:35.352110,0 days 00:00:01.417165,random,381,19,0.0006635208303281341,COMPLETE,0.09607595817590163
36,0.09598124227378077,2026-04-07 15:03:35.353111,2026-04-07 15:03:36.732425,0 days 00:00:01.379314,k-means++,342,16,0.0007867065329658486,COMPLETE,0.09607595817590163
37,0.0959137805617084,2026-04-07 15:03:36.732425,2026-04-07 15:03:38.060377,0 days 00:00:01.327952,k-means++,294,12,7.429905898738976e-05,COMPLETE,0.09607595817590163
38,0.09539523989145632,2026-04-07 15:03:38.061376,2026-04-07 15:03:39.401814,0 days 00:00:01.340438,random,439,21,0.0003646519179715437,COMPLETE,0.09607595817590163
39,0.0959137805617084,2026-04-07 15:03:39.402821,2026-04-07 15:03:40.787411,0 days 00:00:01.384590,k-means++,211,17,2.131509659226984e-05,COMPLETE,0.09607595817590163
40,0.09593722791425689,2026-04-07 15:03:40.788408,2026-04-07 15:03:42.404173,0 days 00:00:01.615765,k-means++,407,34,0.0004909388153549746,COMPLETE,0.09607595817590163
41,0.09607595817590163,2026-04-07 15:03:42.405203,2026-04-07 15:03:43.777184,0 days 00:00:01.371981,k-means++,419,21,0.0009718641017042651,COMPLETE,0.09607595817590163
42,0.09607595817590163,2026-04-07 15:03:43.778178,2026-04-07 15:03:45.114169,0 days 00:00:01.335991,k-means++,473,24,0.0009847000060951992,COMPLETE,0.09607595817590163
43,0.09597775331906726,2026-04-07 15:03:45.114169,2026-04-07 15:03:46.524138,0 days 00:00:01.409969,k-means++,398,30,0.0007634792373193865,COMPLETE,0.09607595817590163
44,0.09598124227378077,2026-04-07 15:03:46.525154,2026-04-07 15:03:47.929414,0 days 00:00:01.404260,k-means++,439,22,0.0005831174040766898,COMPLETE,0.09607595817590163
45,0.09597775331906726,2026-04-07 15:03:47.930416,2026-04-07 15:03:49.364441,0 days 00:00:01.434025,k-means++,414,26,0.0007906836487909605,COMPLETE,0.09607595817590163
46,0.09595525466686491,2026-04-07 15:03:49.366443,2026-04-07 15:03:50.682702,0 days 00:00:01.316259,k-means++,516,18,0.00030598532899276044,COMPLETE,0.09607595817590163
47,0.09551356619275997,2026-04-07 15:03:50.682702,2026-04-07 15:03:51.991703,0 days 00:00:01.309001,random,372,15,0.0006025710781297778,COMPLETE,0.09607595817590163
48,0.09598124227378077,2026-04-07 15:03:51.992656,2026-04-07 15:03:53.247465,0 days 00:00:01.254809,k-means++,551,10,0.0004373997821733055,COMPLETE,0.09607595817590163
49,0.09598124227378077,2026-04-07 15:03:53.248456,2026-04-07 15:03:54.750860,0 days 00:00:01.502404,k-means++,483,20,0.0008106157928099301,COMPLETE,0.09607595817590163
