Date,Rank,Title,Artist,Featured_Artists,Days_On_Chart,Peak_Position,Peak_Count,Daily_Streams,Streams_Change,Seven_Day_Streams,Seven_Day_Change,Total_Streams,Source
2025-11-05,51,tâm trí lang thang,Ánh Sáng AZA,Negav,155,7,1,50632,50632,351600,9095,7498454,
2025-11-05,52,Nắng Ấm Trong Tim,Duongg,Dadeon,10,52,1,49632,49632,301233,18294,384752,
2025-11-05,54,Tràn Bộ Nhớ,Dương Domic,,348,5,1,49310,49310,354612,-6526,22720359,
2025-11-05,55,Bầu Trời Mới,Da LAB,Minh Tốc & Lam,399,6,1,48630,48630,313889,64,28560897,
2025-11-05,56,Thức Giấc,Da LAB,,1576,1,16,47929,-1139,323308,8900,43969757,
2025-11-05,57,Có Em,Madihu,Low G,1280,2,1,47445,-7589,389222,-2377,42225007,
2025-11-05,58,Sau Cơn Mưa,CoolKid,RHYDER,795,7,1,46904,46904,319521,2819,50930284,
2025-11-05,59,Lạ Lùng,Vũ.,,2743,12,1,46782,46782,323963,-6801,40310611,
2025-11-05,60,2AM,JustaTee,BigDaddy,1272,14,1,46691,46691,334314,2484,35373070,
2025-11-05,61,Đường Tôi Chở Em Về,buitruonglinh,,1092,13,1,46434,46434,286203,7025,18716899,
2025-11-05,62,10 Ngàn Năm,PC,,1240,25,1,46368,46368,354528,-538,32742600,
2025-11-05,63,1000 Ánh Mắt,Shiki,Obito,496,8,1,45549,45549,311869,408,24034072,
2025-11-05,64,Chịu Cách Mình Nói Thua,RHYDER,"Coolkid, BAN",715,4,1,45090,45090,300510,3464,51009354,
2025-11-05,65,Vet Mua,Vũ Cát Tường,,545,37,1,44549,44549,301513,-2194,13833267,
2025-11-05,66,nhắn nhủ,Ronboogz,,692,9,1,44530,44530,355641,-5820,36638038,
2025-11-05,67,Thằng Điên,JustaTee,Phương Ly,1126,18,1,44522,44522,307607,-2886,34463845,
2025-11-05,68,Còn Gì Đẹp Hơn - Mưa Đỏ Original Soundtrack,Nguyễn Hùng,,100,1,1,44087,2083,329482,-2456,7718788,
2025-11-05,69,Đã Lỡ Yêu Em Nhiều,JustaTee,,949,59,1,43425,43425,279693,9967,15700216,
2025-11-05,70,Ghé Qua,PC,"Dick, tofutns",450,44,1,43311,43311,293974,-1673,13548528,
2025-11-05,71,Tháng Năm,SOOBIN,,1064,5,1,43084,43084,308921,-2976,19736755,
2025-11-05,72,Kịch Bản,Táo,Hoàng Yến Chibi,11,38,1,42959,42959,331604,-2243,488609,
2025-11-05,73,HƠN LÀ BẠN,ANH TRAI SAY HI,"Ngô Kiến Huy, Vũ Cát Tường, Karik, VƯƠNG BÌNH, Sơn.K, Min",2,73,1,42513,42513,75699,42513,75699,
2025-11-05,74,Love Game,Low G,tlinh,55,3,2,41831,1205,311956,-3809,3438621,
2025-11-05,75,Bước Qua Mùa Cô Đơn,Vũ.,,1685,1,8,41516,-1416,308010,-2988,37023503,
2025-11-05,76,Hà Nội,Obito,"Shiki, VSTRA",484,11,1,41329,41329,295506,2361,22921886,
2025-11-05,77,Sài Gòn Hôm Nay Mưa,JSOL,Hoàng Duyên,1621,2,7,41189,1657,266255,3012,46757551,
2025-11-05,78,Anh Đã Quen Với Cô Đơn,SOOBIN,,370,59,1,40851,40851,246015,4926,8881679,
2025-11-05,79,Nhiều Hơn,Low G,,15,53,1,40690,40690,287350,-3689,544320,
2025-11-05,80,Đừng Làm Trái Tim Anh Đau,Sơn Tùng M-TP,,516,1,20,39959,-2846,292886,-827,50080679,
2025-11-05,81,dự báo thời tiết hôm nay mưa,GREY D,,1079,5,1,39810,39810,268464,2669,35419565,
2025-11-05,82,nếu lúc đó,tlinh,2pillz,980,1,17,39185,3621,261426,5501,59445790,
2025-11-05,83,Nghe Như Tình Yêu,HIEUTHUHAI,,1508,30,1,39021,39021,213574,5855,38994279,
2025-11-05,84,Simp Gái 808,Low G,,745,7,1,38926,38926,225688,4185,35012506,
2025-11-05,85,Xin Đừng Lặng Im,SOOBIN,,163,33,1,38869,38869,268746,1051,5819400,
2025-11-05,86,Chúng Ta Của Hiện Tại,Sơn Tùng M-TP,,1782,1,81,38851,5539,264646,1263,58165308,
2025-11-05,87,Người Bình Thường,Vũ Cát Tường,,241,43,1,38677,38677,246332,901,7201997,
2025-11-05,88,Hư không,Kha,,664,18,1,38585,38585,285048,-194,25981670,
2025-11-05,89,Hẹn Gặp Em Dưới Ánh Trăng,MANBO,"HIEUTHUHAI, HURRYKNG",622,15,1,38322,38322,277025,-798,29273472,
2025-11-05,90,Đến Đây Bên Anh,Cloud 5,Dangrangto,217,53,1,38259,38259,233340,7302,6849039,
2025-11-05,91,Vùng An Toàn,B Ray,V#,121,3,8,38251,-2573,282096,-1645,7524616,
2025-11-05,92,Cho Mình Em,Binz,Đen,707,27,1,37758,37758,256899,3118,9163699,
2025-11-05,93,Anh Muốn Nhìn Thấy Em,The Wind,Dangrangto,326,51,1,37513,37513,277051,6650,10344636,
2025-11-05,94,MOIEM,Dangrangto,DONAL,363,22,1,37194,37194,254643,-564,14921738,
2025-11-05,95,Bạn Đời,Karik,GDucky,763,5,1,36986,36986,251553,3877,34101959,
2025-11-05,96,ĐA NGHI,ANH TRAI SAY HI,"Negav, Hải Nam, CODYNAMVO, Dillan Hoàng Phan",24,21,1,36788,36788,255532,-770,1028166,
2025-11-05,97,Thích Quá Rùi Nà,tlinh,Trung Trần,1874,30,1,36690,36690,245130,-2483,39828834,
2025-11-05,98,tình yêu chậm trễ,MONSTAR,,1043,39,1,36557,36557,277202,-8180,29040177,
2025-11-05,99,Nếu Những Tiếc Nuối,Vũ.,,196,34,1,36468,36468,249778,197,7093063,
2025-11-05,100,Love My Friend,Shayda,,20,53,1,36197,36197,240802,-1151,736208,
2025-11-06,2,chẳng phải tình đầu sao đau đến thế,MIN,"Dangrangto, antransax",15,2,7,151796,-9966,1037420,15351,1940872
2025-11-06,3,Em,Binz,,12,3,2,130365,-253,758363,33730,1096464
2025-11-06,4,Không Buông,Hngle,Ari,66,2,18,128981,44,888783,-914,7245883
2025-11-06,5,NGƯỜI ĐẦU TIÊN,EM XINH SAY HI,Juky San,80,2,1,121152,7655,771377,43533,7238145
2025-11-06,6,In Love,Low G,JustaTee,16,2,3,113684,5971,894634,-20588,1818240
2025-11-06,8,Nắng có mang em về,Shartnuss,"Tr.D, Phankeo",631,4,0,94812,-1864,640764,3005,26936318
2025-11-06,9,Âm Thầm Bên Em,Sơn Tùng M-TP,,1843,4,0,91824,7934,596688,9459,44468348
2025-11-06,10,Wrong Times,Puppy,Dangrangto,720,3,16,90779,-2712,617180,5983,49481700
2025-11-06,11,Exit Sign,HIEUTHUHAI,marzuz,611,3,1,89252,5768,591768,-1675,54404635
2025-11-06,12,một đời,14 Casper,"Bon Nghiêm, buitruonglinh",585,10,0,88686,7532,502900,20016,30999348
2025-11-06,13,Không Thời Gian,Dương Domic,,46,6,0,88621,266,630133,12015,3591879
2025-11-06,14,Mo,Vũ Cát Tường,,1137,4,0,88450,-1740,595600,1773,38018842
2025-11-06,15,Bình Yên,Vũ.,Binz,435,3,5,87775,16151,532189,9122,39353954
2025-11-06,16,Người Đầu Tiên,Juky San,buitruonglinh,7,16,0,84929,19376,388251,84929,388251
2025-11-06,17,Anh Đã Không Biết Cách Yêu Em,Quang Đăng Trần,,96,8,0,81275,10695,538959,3674,5976331
2025-11-06,18,Chuyện Đôi Ta,Emcee L (Da LAB),Muộii (Starry Night),1436,2,7,80852,172,546604,11126,68439861
2025-11-06,19,Phép Màu,MAYDAYs,Minh Tốc & Lam,256,2,12,80105,-797,560337,7795,22875639
2025-11-06,20,vết thương,Fishy,,173,10,0,76961,8576,498667,5659,9164827
2025-11-06,21,Ngàn Năm Ánh Sáng,Đặng Vĩnh Thịnh,BMZ,92,5,0,76929,13579,469939,6119,5994093
2025-11-06,22,vạn vật như muốn ta bên nhau,RIO,,210,4,0,76711,11538,496713,6596,14837313
2025-11-06,23,Từng Ngày Yêu Em,buitruonglinh,,306,8,0,73730,2811,547730,2861,20394887
2025-11-06,24,KHÔNG ĐAU NỮA RỒI,EM XINH SAY HI,"52Hz, Orange, Châu Bùi, Mỹ Mỹ, Pháp Kiều",137,1,1,72942,1923,507037,-2963,11482473
2025-11-06,25,NGƯỜI NHƯ ANH XỨNG ĐÁNG CÔ ĐƠN,ANH TRAI SAY HI,"Vũ Cát Tường, Karik, Negav, Ngô Kiến Huy, Jey B",39,2,5,69226,2253,481199,-1749,4087039
2025-11-06,26,Nếu Ngày Ấy,SOOBIN,,315,26,0,66796,8825,394671,16509,9901803
2025-11-06,27,Không Thể Say,HIEUTHUHAI,,933,7,0,64856,3280,454117,-3311,57028562
2025-11-06,28,giá như,SOOBIN,,575,9,0,62119,-3199,423688,-3076,27409305
2025-11-06,29,Sinh Ra Đã Là Thứ Đối Lập Nhau,Emcee L,"Da LAB, Badbies",1512,16,0,60660,-3172,375185,10213,52339100
2025-11-06,30,TIẾC CHO EM,RHYDER,,21,7,0,60159,2471,386690,9606,1231754
2025-11-06,31,Lý Do Nào Để Quay Lại Với Nhau,PAR SG,New$oulZ,394,8,0,60064,-412,477810,-5652,11463710
2025-11-06,32,Nói Dối,Ronboogz,,732,3,3,59092,-6370,455872,-13675,28274798
2025-11-06,33,DANCING IN THE DARK,SOOBIN,,239,3,8,57958,-17180,492741,-11245,21344235
2025-11-06,34,Mất Kết Nối,Dương Domic,,350,1,2,57907,-3341,419865,-4652,41879430
2025-11-06,35,Love is,Dangrangto,,377,7,0,56783,4523,369155,4756,23660503
2025-11-06,36,Nơi Này Có Anh,Sơn Tùng M-TP,,2124,7,0,56482,-2787,382309,9063,32174382
2025-11-06,37,Ngày Này Năm Ấy,Việt Anh,,90,11,0,56060,-5949,402144,-3422,5235798
2025-11-06,38,Giờ Thì,buitruonglinh,,326,10,0,54706,-2977,379393,8269,17931321
2025-11-06,39,Vì Anh Đâu Có Biết,Madihu,Vũ.,1191,2,10,54260,3261,403918,14491,57329163
2025-11-06,41,ĐOẠN KỊCH CÂM,ANH TRAI SAY HI,"CONGB, Negav, B Ray, CODYNAMVO, Pham Dinh Thai Ngan, Mỹ Mỹ",4,29,0,53253,-10446,210541,53253,210541
2025-11-06,42,Có Đôi Điều,Shiki,,311,9,0,52608,163,349574,1145,20800583
2025-11-06,43,ANH LÀ THẰNG TỒI,Phùng Khánh Linh,,18,32,0,52146,-3186,386067,-5814,855853
2025-11-06,44,vaicaunoicokhiennguoithaydoi,GREY D,tlinh,1236,1,6,51371,-713,371303,1669,58126621
2025-11-06,45,một bài hát không vui mấy - Extended Version,T.R.I,"Dangrangto, Donal",306,17,0,51078,-5630,364939,-9367,16060201
2025-11-06,47,Anh Đã Quen Với Cô Đơn,SOOBIN,,371,47,0,49917,9066,260689,14674,8931596
2025-11-06,48,Buông Đôi Tay Nhau Ra,Sơn Tùng M-TP,,846,3,1,49506,-5976,378744,-14372,24572379
2025-11-06,49,tâm trí lang thang,Ánh Sáng AZA,Negav,156,7,0,49461,-1171,352816,1216,7547915
2025-11-06,50,Thằng Điên,JustaTee,Phương Ly,1127,18,0,48868,4346,312643,5036,34512713
2025-11-06,51,Lạ Lùng,Vũ.,,2744,12,0,48437,1655,323919,-44,40359048
2025-11-06,52,Có Em,Madihu,Low G,1281,2,1,48248,803,389544,322,42273255
2025-11-06,53,PHÓNG ZÌN ZÌN,tlinh,Low G,414,4,0,47887,-5938,342489,-3675,33934295
2025-11-06,54,Bầu Trời Mới,Da LAB,Minh Tốc & Lam,400,6,0,47866,-764,313513,-376,28608763
2025-11-06,55,10 Ngàn Năm,PC,,1241,25,0,46438,70,348935,-5593,32789038
2025-11-06,56,1000 Ánh Mắt,Shiki,Obito,497,8,0,45722,173,307283,-4586,24079794
2025-11-06,57,Thức Giấc,Da LAB,,1577,1,16,45538,-2391,333061,9753,44015295
2025-11-06,58,dự báo thời tiết hôm nay mưa,GREY D,,1080,5,0,45227,5417,276855,8391,35464792
2025-11-06,59,nhắn nhủ,Ronboogz,,693,9,0,45036,506,349821,-5820,36683074
2025-11-06,60,Đường Tôi Chở Em Về,buitruonglinh,,1093,13,0,44977,-1457,290778,4575,18761876
2025-11-06,61,Tràn Bộ Nhớ,Dương Domic,,349,5,0,44646,-4664,352924,-1688,22765005
2025-11-06,62,Vet Mua,Vũ Cát Tường,,546,37,0,44499,-50,299410,-2103,13877766
2025-11-06,63,Còn Gì Đẹp Hơn - Mưa Đỏ Original Soundtrack,Nguyễn Hùng,,101,1,1,44481,394,323885,-5597,7763269
2025-11-06,64,Không Yêu Em Thì Yêu Ai?,Vũ.,Low G,406,14,0,44238,-7347,339727,-3999,21584976
2025-11-06,65,id 072019,W/N,,829,3,9,43989,-11274,331536,-6364,45050563
2025-11-06,66,Tháng Năm,SOOBIN,,1065,5,0,43916,832,304056,-4865,19780671
2025-11-06,67,Chịu Cách Mình Nói Thua,RHYDER,"Coolkid, BAN",716,4,0,43677,-1413,307049,6539,51053031
2025-11-06,68,Bước Qua Mùa Cô Đơn,Vũ.,,1686,1,8,43519,2003,309943,1933,37067022
2025-11-06,69,Xin Đừng Lặng Im,SOOBIN,,164,33,0,43217,4348,274957,6211,5862617
2025-11-06,70,tình yêu chậm trễ,MONSTAR,,1044,39,0,42770,6213,278694,1492,29082947
2025-11-06,71,Chúng Ta Của Hiện Tại,Sơn Tùng M-TP,,1783,1,81,42492,3641,269878,5232,58207800
2025-11-06,72,MOIEM,Dangrangto,DONAL,364,22,0,41600,4406,257099,2456,14963338
2025-11-06,73,Vùng An Toàn,B Ray,V#,122,3,8,41475,3224,281076,-1020,7566091
2025-11-06,74,Hà Nội,Obito,"Shiki, VSTRA",485,11,0,41339,10,296700,1194,22963225
2025-11-06,75,Nghe Như Tình Yêu,HIEUTHUHAI,,1509,30,0,41099,2078,228849,15275,39035378
2025-11-06,76,Hư không,Kha,,665,18,0,41027,2442,285798,750,26022697
2025-11-06,77,Sau Cơn Mưa,CoolKid,RHYDER,796,7,0,41010,-5894,308055,-11466,50971294
2025-11-06,78,Nếu Những Tiếc Nuối,Vũ.,,197,34,0,40776,4308,255522,5744,7133839
2025-11-06,79,Ghé Qua,PC,"Dick, tofutns",451,44,0,40329,-2982,287334,-6640,13588857
2025-11-06,80,Người Bình Thường,Vũ Cát Tường,,242,43,0,39846,1169,248776,2444,7241843
2025-11-06,81,nếu lúc đó,tlinh,2pillz,981,1,17,39770,585,266849,5423,59485560
2025-11-06,82,Lễ Đường,Kai Đinh,,240,3,12,39724,5807,263394,2310,14926592
2025-11-06,83,Nắng Ấm Trong Tim,Duongg,Dadeon,11,52,0,39521,-10111,299802,-1431,424273
2025-11-06,84,Đừng Làm Trái Tim Anh Đau,Sơn Tùng M-TP,,517,1,20,39418,-541,291032,-1854,50120097
2025-11-06,85,Hẹn Gặp Em Dưới Ánh Trăng,MANBO,"HIEUTHUHAI, HURRYKNG",623,15,0,39097,775,271063,-5962,29312569
2025-11-06,86,Sài Gòn Hôm Nay Mưa,JSOL,Hoàng Duyên,1622,2,7,38907,-2282,270712,4457,46796458
2025-11-06,87,2AM,JustaTee,BigDaddy,1273,14,0,38491,-8200,325663,-8651,35411561
2025-11-06,88,bao tiền một mớ bình yên?,14 Casper,Bon Nghiêm,1341,7,0,38253,4063,225715,4964,42828473
2025-11-06,89,Love Game,Low G,tlinh,56,3,2,38222,-3609,302702,-9254,3476843
2025-11-06,90,Nếu Biết Đó Là Lần Cuối,Đức Trường,BMZ,78,70,0,37956,2890,271202,-2438,2140771
2025-11-06,91,Kịch Bản,Táo,Hoàng Yến Chibi,12,38,0,37790,-5169,321194,-10410,526399
2025-11-06,92,HƠN LÀ BẠN,ANH TRAI SAY HI,"Ngô Kiến Huy, Vũ Cát Tường, Karik, VƯƠNG BÌNH, Sơn.K, Min",3,73,0,37528,-4985,113227,37528,113227
2025-11-06,93,Bạn Đời,Karik,GDucky,764,5,0,37181,195,254685,3132,34139140
2025-11-06,94,ex's hate me Pt.2,AMEE,,489,67,0,37030,1382,247487,2731,13525443
2025-11-06,96,Nhiều Hơn,Low G,,16,53,0,36877,-3813,278362,-8988,581197
2025-11-06,97,Đã Lỡ Yêu Em Nhiều,JustaTee,,950,59,0,36135,-7290,280064,371,15736351
2025-11-06,98,Kho Báu,TRONG,Rhymastic,84,3,9,34864,-573,239419,435,5630973
2025-11-06,99,Panorama,Richie D. ICY,Obito,27,13,0,34182,-488,248470,-6425,1529968
2025-11-06,100,Những Lời Hứa Bỏ Quên,Vũ.,Dear Jane,693,1,9,34109,4933,230459,2166,40969278
2025-11-07,2,chẳng phải tình đầu sao đau đến thế,MIN,"Dangrangto, antransax",16,2,8,135210,-16586,1035144,-2276,2076082
2025-11-07,3,Em,Binz,,13,3,3,131897,1532,800909,42546,1228361
2025-11-07,4,Không Buông,Hngle,Ari,67,2,18,126325,-2656,889906,1123,7372208
2025-11-07,5,In Love,Low G,JustaTee,17,2,3,111920,-1764,881773,-12861,1930160
2025-11-07,6,NGƯỜI ĐẦU TIÊN,EM XINH SAY HI,Juky San,81,2,1,111767,-9385,812366,40989,7349912
2025-11-07,7,Người Đầu Tiên,Juky San,buitruonglinh,8,7,0,101689,16760,454728,66477,489940
2025-11-07,9,Âm Thầm Bên Em,Sơn Tùng M-TP,,1844,4,0,98637,6813,609922,13234,44566985
2025-11-07,10,Không Thời Gian,Dương Domic,,47,6,0,93230,4609,652948,22815,3685109
2025-11-07,11,Wrong Times,Puppy,Dangrangto,721,3,16,90743,-36,624564,7384,49572443
2025-11-07,12,Exit Sign,HIEUTHUHAI,marzuz,612,3,1,89812,560,592792,1024,54494447
2025-11-07,13,Anh Đã Không Biết Cách Yêu Em,Quang Đăng Trần,,97,8,0,86083,4808,547366,8407,6062414
2025-11-07,14,Ngàn Năm Ánh Sáng,Đặng Vĩnh Thịnh,BMZ,93,5,0,84213,7284,481487,11548,6078306
2025-11-07,15,Phép Màu,MAYDAYs,Minh Tốc & Lam,257,2,12,84212,4107,571637,11300,22959851
2025-11-07,16,Nắng có mang em về,Shartnuss,"Tr.D, Phankeo",632,4,0,82962,-11850,636418,-4346,27019280
2025-11-07,17,DANCING IN THE DARK,SOOBIN,,240,3,8,81548,23590,503692,10951,21425783
2025-11-07,18,vạn vật như muốn ta bên nhau,RIO,,211,4,0,80903,4192,505148,8435,14918216
2025-11-07,19,Mo,Vũ Cát Tường,,1138,4,0,77493,-10957,584570,-11030,38096335
2025-11-07,20,Bình Yên,Vũ.,Binz,436,3,5,75102,-12673,541187,8998,39429056
2025-11-07,21,Từng Ngày Yêu Em,buitruonglinh,,307,8,0,73826,96,555875,8145,20468713
2025-11-07,22,Chuyện Đôi Ta,Emcee L (Da Lab),Muộii (Starry Night),1437,2,7,73116,-7736,537403,-9201,68512977
2025-11-07,23,KHÔNG ĐAU NỮA RỒI,EM XINH SAY HI,"52Hz, Orange, Châu Bùi, Mỹ Mỹ, Pháp Kiều",138,1,1,69710,-3232,503178,-3859,11552183
2025-11-07,24,NGƯỜI NHƯ ANH XỨNG ĐÁNG CÔ ĐƠN,ANH TRAI SAY HI,"Vũ Cát Tường, Karik, Negav, Ngô Kiến Huy, Jey B",40,2,5,69224,-2,473685,-7514,4156263
2025-11-07,25,giá như,SOOBIN,,576,9,0,68866,6747,425276,1588,27478171
2025-11-07,26,Không Thể Say,HIEUTHUHAI,,934,7,0,68703,3847,464818,10701,57097265
2025-11-07,27,vết thương,Fishy,,174,10,0,68662,-8299,497645,-1022,9233489
2025-11-07,28,một đời,14 Casper,"Bon Nghiêm, buitruonglinh",586,10,0,68633,-20053,492903,-9997,31067981
2025-11-07,29,Lý Do Nào Để Quay Lại Với Nhau,PAR SG,New$oulZ,395,8,0,65224,5160,470446,-7364,11528934
2025-11-07,30,Nếu Ngày Ấy,SOOBIN,,316,26,0,63018,-3778,406513,11842,9964821
2025-11-07,31,Ngày Này Năm Ấy,Việt Anh,,91,11,0,61784,5724,404338,2194,5297582
2025-11-07,32,Mất Kết Nối,Dương Domic,,351,1,2,61321,3414,419372,-493,41940751
2025-11-07,33,TIẾC CHO EM,RHYDER,,22,7,0,60832,673,392297,5607,1292586
2025-11-07,34,vaicaunoicokhiennguoithaydoi,GREY D,tlinh,1237,1,6,58557,7186,381703,10400,58185178
2025-11-07,35,Buông Đôi Tay Nhau Ra,Sơn Tùng M-TP,,847,3,1,57446,7940,381489,2745,24629825
2025-11-07,36,ĐOẠN KỊCH CÂM,ANH TRAI SAY HI,"CONGB, Negav, B Ray, CODYNAMVO, Pham Dinh Thai Ngan, Mỹ Mỹ",5,29,0,55763,2510,266304,55763,266304
2025-11-07,37,Nơi Này Có Anh,Sơn Tùng M-TP,,2125,7,0,55314,-1168,383751,1442,32229696
2025-11-07,38,một bài hát không vui mấy - Extended Version,T.R.I,"Dangrangto, Donal",307,17,0,54358,3280,365163,224,16114559
2025-11-07,39,2AM,JustaTee,BigDaddy,1274,14,0,54311,15820,331696,6033,35465872
2025-11-07,40,Vì Anh Đâu Có Biết,Madihu,Vũ.,1192,2,10,53704,-556,408177,4259,57382867
2025-11-07,41,Nói Dối,Ronboogz,,733,3,3,53121,-5971,436871,-19001,28327919
2025-11-07,42,Bầu Trời Mới,Da LAB,Minh Tốc & Lam,401,6,0,51570,3704,320465,6952,28660333
2025-11-07,43,Nắng Ấm Trong Tim,Duongg,Dadeon,12,43,0,51345,11824,311285,11483,475618
2025-11-07,44,Có Đôi Điều,Shiki,,312,9,0,51194,-1414,351926,2352,20851777
2025-11-07,47,id 072019,W/N,,830,3,9,49868,5879,339211,7675,45100431
2025-11-07,48,PHÓNG ZÌN ZÌN,tlinh,Low G,415,4,0,49703,1816,343169,680,33983998
2025-11-07,49,10 Ngàn Năm,PC,,1242,25,0,49101,2663,346875,-2060,32838139
2025-11-07,50,ANH LÀ THẰNG TỒI,Phùng Khánh Linh,,19,32,0,48811,-3335,379978,-6089,904664
2025-11-07,51,Tràn Bộ Nhớ,Dương Domic,,350,5,0,48686,4040,355938,3014,22813691
2025-11-07,52,Chúng Ta Của Hiện Tại,Sơn Tùng M-TP,,1784,1,81,48485,5993,277277,7399,58256285
2025-11-07,53,Còn Gì Đẹp Hơn - Mưa Đỏ Original Soundtrack,Nguyễn Hùng,,102,1,1,47990,3509,322433,-1452,7811259
2025-11-07,54,Love is,Dangrangto,,378,7,0,47744,-9039,365077,-4078,23708247
2025-11-07,55,dự báo thời tiết hôm nay mưa,GREY D,,1081,5,0,47514,2287,292706,15851,35512306
2025-11-07,56,Có Em,Madihu,Low G,1282,2,1,46751,-1497,379075,-10469,42320006
2025-11-07,57,Vùng An Toàn,B Ray,V#,123,3,8,46353,4878,291176,10100,7612444
2025-11-07,58,Giờ Thì,buitruonglinh,,327,10,0,45853,-8853,374588,-4805,17977174
2025-11-07,59,Sinh Ra Đã Là Thứ Đối Lập Nhau,Emcee L,"Da LAB, Badbies",1513,16,0,45770,-14890,370796,-4389,52384870
2025-11-07,60,Lạ Lùng,Vũ.,,2745,12,0,45329,-3108,324045,126,40404377
2025-11-07,61,Không Yêu Em Thì Yêu Ai?,Vũ.,Low G,407,14,0,43893,-345,341300,1573,21628869
2025-11-07,62,Đừng Làm Trái Tim Anh Đau,Sơn Tùng M-TP,,518,1,20,43364,3946,289656,-1376,50163461
2025-11-07,63,tâm trí lang thang,Ánh Sáng AZA,Negav,157,7,0,42997,-6464,344296,-8520,7590912
2025-11-07,64,Xin Đừng Lặng Im,SOOBIN,,165,33,0,42707,-510,277955,2998,5905324
2025-11-07,65,nếu lúc đó,tlinh,2pillz,982,1,17,42618,2848,272990,6141,59528178
2025-11-07,66,Hẹn Gặp Em Dưới Ánh Trăng,MANBO,"HIEUTHUHAI, HURRYKNG",624,15,0,42472,3375,271279,216,29355041
2025-11-07,67,Nếu Biết Đó Là Lần Cuối,Đức Trường,BMZ,79,67,0,41853,3897,275019,3817,2182624
2025-11-07,68,Thức Giấc,Da LAB,,1578,1,16,41525,-4013,333995,934,44056820
2025-11-07,69,Tháng Năm,SOOBIN,,1066,5,0,41037,-2879,296305,-7751,19821708
2025-11-07,70,Thằng Điên,JustaTee,Phương Ly,1128,18,0,40933,-7935,314287,1644,34553646
2025-11-07,71,Những Lời Hứa Bỏ Quên,Vũ.,Dear Jane,694,1,9,40689,6580,239369,8910,41009967
2025-11-07,72,Bạn Đời,Karik,GDucky,765,5,0,40569,3388,256729,2044,34179709
2025-11-07,73,Chịu Cách Mình Nói Thua,RHYDER,"Coolkid, BAN",717,4,0,40247,-3430,308462,1413,51093278
2025-11-07,74,Kịch Bản,Táo,Hoàng Yến Chibi,13,38,0,40015,2225,313680,-7514,566414
