Date,Rank,Title,Artist,Featured_Artists,Days_On_Chart,Peak_Position,Peak_Count,Daily_Streams,Streams_Change,Seven_Day_Streams,Seven_Day_Change,Total_Streams,Source
2025-11-07,75,1000 Ánh Mắt,Shiki,Obito,498,8,0,39985,-5737,304016,-3267,24119779
2025-11-07,76,tình yêu chậm trễ,MONSTAR,,1045,39,0,39399,-3371,283955,5261,29122346
2025-11-07,77,Bước Qua Mùa Cô Đơn,Vũ.,,1687,1,8,39228,-4291,304323,-5620,37106250
2025-11-07,79,nhắn nhủ,Ronboogz,,694,9,0,39064,-5972,335387,-14434,36722138
2025-11-07,80,Em Không Cần,Hannie,,14,67,0,39029,5313,251539,3571,513502
2025-11-07,81,Love Game,Low G,tlinh,57,3,2,38267,45,297548,-5154,3515110
2025-11-07,82,Kho Báu,TRONG,Rhymastic,85,3,9,38067,3203,242054,2635,5669040
2025-11-07,83,Hà Nội,Obito,"Shiki, VSTRA",486,11,0,37686,-3653,290710,-5990,23000911
2025-11-07,84,Từng Là,Vũ Cát Tường,,617,2,12,37523,6335,225520,1347,36412234
2025-11-07,85,Bông Hoa Đẹp Nhất,Quân A.P,,707,31,0,37477,3697,227539,8283,6039669
2025-11-07,86,Đường Tôi Chở Em Về,buitruonglinh,,1094,13,0,37411,-7566,288101,-2677,18799287
2025-11-07,87,MOIEM,Dangrangto,DONAL,365,22,0,37016,-4584,261241,4142,15000354
2025-11-07,88,Nếu Những Tiếc Nuối,Vũ.,,198,34,0,36759,-4017,260994,5472,7170598
2025-11-07,89,Anh Đã Quen Với Cô Đơn,SOOBIN,,372,47,0,36461,-13456,263577,2888,8968057
2025-11-07,90,Nhiều Hơn,Low G,,17,53,0,36415,-462,273501,-4861,617612
2025-11-07,91,Vet Mua,Vũ Cát Tường,,547,37,0,35503,-8996,294676,-4734,13913269
2025-11-07,92,Sau Cơn Mưa,CoolKid,RHYDER,797,7,0,35203,-5807,292896,-15159,51006497
2025-11-07,93,Hư không,Kha,,666,18,0,35137,-5890,278853,-6945,26057834
2025-11-07,94,Người Bình Thường,Vũ Cát Tường,,243,43,0,34858,-4988,249927,1151,7276701
2025-11-07,95,Lễ Đường,Kai Đinh,,241,3,12,34790,-4934,259142,-4252,14961382
2025-11-07,96,Sài Gòn Hôm Nay Mưa,JSOL,Hoàng Duyên,1623,2,7,34602,-4305,270695,-17,46831060
2025-11-07,97,Ghé Qua,PC,"Dick, tofutns",452,44,0,34495,-5834,275169,-12165,13623352
2025-11-07,98,Nằm Bên Anh,Minh Đinh,Hà An Huy,158,15,0,34441,345,230864,-1348,7069509
2025-11-07,99,Muộn Rồi Mà Sao Còn,Sơn Tùng M-TP,,1654,1,33,34005,3368,226105,4108,49168714
2025-11-07,100,ex's hate me Pt.2,AMEE,,490,67,0,33617,-3413,247661,174,13559060
2025-11-08,2,chẳng phải tình đầu sao đau đến thế,MIN,"Dangrangto, antransax",17,2,9,149748,14538,1056364,21220,2225830
2025-11-08,3,Em,Binz,,14,3,4,129740,-2157,841852,40943,1358101
2025-11-08,4,Không Buông,Hngle,Ari,68,2,18,121167,-5158,887960,-1946,7493375
2025-11-08,5,In Love,Low G,JustaTee,18,2,3,116319,4399,863646,-18127,2046479
2025-11-08,6,Không Thời Gian,Dương Domic,,48,6,0,109923,16693,665163,12215,3795032
2025-11-08,8,NGƯỜI ĐẦU TIÊN,EM XINH SAY HI,Juky San,82,2,1,95143,-16624,798842,-13524,7445055
2025-11-08,9,Người Đầu Tiên,Juky San,buitruonglinh,9,7,0,91639,-10050,508842,54114,581579
2025-11-08,10,Nắng có mang em về,Shartnuss,"Tr.D, Phankeo",633,4,0,86680,3718,628707,-7711,27105960
2025-11-08,11,Âm Thầm Bên Em,Sơn Tùng M-TP,,1845,4,0,86188,-12449,613019,3097,44653173
2025-11-08,12,Exit Sign,HIEUTHUHAI,marzuz,613,3,1,82152,-7660,586180,-6612,54576599
2025-11-08,13,Bình Yên,Vũ.,Binz,437,3,5,77727,2625,536760,-4427,39506783
2025-11-08,14,Wrong Times,Puppy,Dangrangto,722,3,16,76667,-14076,617882,-6682,49649110
2025-11-08,15,Từng Ngày Yêu Em,buitruonglinh,,308,8,0,76067,2241,557914,2039,20544780
2025-11-08,16,Phép Màu,MAYDAYs,Minh Tốc & Lam,258,2,12,75982,-8230,566916,-4721,23035833
2025-11-08,17,Anh Đã Không Biết Cách Yêu Em,Quang Đăng Trần,,98,8,0,75303,-10780,544674,-2692,6137717
2025-11-08,18,Mo,Vũ Cát Tường,,1139,4,0,74366,-3127,578373,-6197,38170701
2025-11-08,19,Chuyện Đôi Ta,Emcee L,Muộii (Starry Night),1438,2,7,74202,1086,532635,-4768,68587179
2025-11-08,20,vạn vật như muốn ta bên nhau,RIO,,212,4,0,68214,-12689,501534,-3614,14986430
2025-11-08,21,Không Thể Say,HIEUTHUHAI,,935,7,0,68090,-613,467659,2841,57165355
2025-11-08,22,DANCING IN THE DARK,SOOBIN,,241,3,8,67299,-14249,498071,-5621,21493082
2025-11-08,23,vết thương,Fishy,,175,10,0,66885,-1777,496073,-1572,9300374
2025-11-08,24,Lý Do Nào Để Quay Lại Với Nhau,PAR SG,New$oulZ,396,8,0,66315,1091,455380,-15066,11595249
2025-11-08,25,Buông Đôi Tay Nhau Ra,Sơn Tùng M-TP,,848,3,1,64551,7105,390946,9457,24694376
2025-11-08,26,một đời,14 Casper,"Bon Nghiêm, buitruonglinh",587,10,0,61091,-7542,483658,-9245,31129072
2025-11-08,27,TIẾC CHO EM,RHYDER,,23,7,0,60407,-425,399933,7636,1352993
2025-11-08,28,Ngàn Năm Ánh Sáng,Đặng Vĩnh Thịnh,BMZ,94,5,0,60309,-23904,472664,-8823,6138615
2025-11-08,29,một bài hát không vui mấy - Extended Version,T.R.I,"Dangrangto, Donal",308,17,0,57523,3165,371328,6165,16172082
2025-11-08,30,Mất Kết Nối,Dương Domic,,352,1,2,56462,-4859,412017,-7355,41997213
2025-11-08,31,giá như,SOOBIN,,577,9,0,55812,-13054,426256,980,27533983
2025-11-08,32,NGƯỜI NHƯ ANH XỨNG ĐÁNG CÔ ĐƠN,ANH TRAI SAY HI,"Vũ Cát Tường, Karik, Negav, Ngô Kiến Huy, Jey B",41,2,5,55489,-13735,468413,-5272,4211752
2025-11-08,33,KHÔNG ĐAU NỮA RỒI,EM XINH SAY HI,"52Hz, Orange, Châu Bùi, Mỹ Mỹ, Pháp Kiều",139,1,1,54954,-14756,489080,-14098,11607137
2025-11-08,34,Nếu Ngày Ấy,SOOBIN,,317,26,0,54904,-8114,413117,6604,10019725
2025-11-08,35,Sinh Ra Đã Là Thứ Đối Lập Nhau,Emcee L,"Da LAB, Badbies",1514,16,0,54886,9116,378420,7624,52439756
2025-11-08,36,ANH LÀ THẰNG TỒI,Phùng Khánh Linh,,20,32,0,54655,5844,377925,-2053,959319
2025-11-08,37,Nơi Này Có Anh,Sơn Tùng M-TP,,2126,7,0,54238,-1076,377421,-6330,32283934
2025-11-08,38,Ngày Này Năm Ấy,Việt Anh,,92,11,0,53200,-8584,399331,-5007,5350782
2025-11-08,39,2AM,JustaTee,BigDaddy,1275,14,0,53072,-1239,335778,4082,35518944
2025-11-08,40,Có Em,Madihu,Low G,1283,2,1,52354,5603,380162,1087,42372360
2025-11-08,41,Nói Dối,Ronboogz,,734,3,3,52327,-794,422747,-14124,28380246
2025-11-08,42,Tràn Bộ Nhớ,Dương Domic,,351,5,0,50948,2262,351327,-4611,22864639
2025-11-08,43,Love is,Dangrangto,,379,7,0,50447,2703,361501,-3576,23758694
2025-11-08,44,Có Đôi Điều,Shiki,,313,9,0,50423,-771,352206,280,20902200
2025-11-08,46,id 072019,W/N,,831,3,9,49296,-572,344719,5508,45149727
2025-11-08,47,PHÓNG ZÌN ZÌN,tlinh,Low G,416,4,0,48849,-854,344967,1798,34032847
2025-11-08,48,Bầu Trời Mới,Da LAB,Minh Tốc & Lam,402,6,0,48569,-3001,325637,5172,28708902
2025-11-08,49,Không Yêu Em Thì Yêu Ai?,Vũ.,Low G,408,14,0,48038,4145,340809,-491,21676907
2025-11-08,50,Giờ Thì,buitruonglinh,,328,10,0,47769,1916,372059,-2529,18024943
2025-11-08,51,ĐOẠN KỊCH CÂM,ANH TRAI SAY HI,"CONGB, Negav, B Ray, CODYNAMVO, Pham Dinh Thai Ngan, Mỹ Mỹ",6,29,0,47592,-8171,313896,47592,313896
2025-11-08,52,vaicaunoicokhiennguoithaydoi,GREY D,tlinh,1238,1,6,47351,-11206,381422,-281,58232529
2025-11-08,54,Đừng Làm Trái Tim Anh Đau,Sơn Tùng M-TP,,519,1,20,46729,3365,293223,3567,50210190
2025-11-08,55,Lạ Lùng,Vũ.,,2746,12,0,46136,807,322646,-1399,40450513
2025-11-08,56,Còn Gì Đẹp Hơn - Mưa Đỏ Original Soundtrack,Nguyễn Hùng,,103,1,1,45898,-2092,315609,-6824,7857157
2025-11-08,57,dự báo thời tiết hôm nay mưa,GREY D,,1082,5,0,44759,-2755,302381,9675,35557065
2025-11-08,58,Vet Mua,Vũ Cát Tường,,548,37,0,44364,8861,295157,481,13957633
2025-11-08,59,Vì Anh Đâu Có Biết,Madihu,Vũ.,1193,2,10,44211,-9493,381947,-26230,57427078
2025-11-08,60,10 Ngàn Năm,PC,,1243,25,0,43646,-5455,339621,-7254,32881785
2025-11-08,61,tâm trí lang thang,Ánh Sáng AZA,Negav,158,7,0,43056,59,340325,-3971,7633968
2025-11-08,62,Kịch Bản,Táo,Hoàng Yến Chibi,14,38,0,42848,2833,302437,-11243,609262
2025-11-08,63,Hẹn Gặp Em Dưới Ánh Trăng,MANBO,"HIEUTHUHAI, HURRYKNG",625,15,0,42750,278,274566,3287,29397791
2025-11-08,64,Nắng Ấm Trong Tim,Duongg,Dadeon,13,43,0,42665,-8680,310930,-355,518283
2025-11-08,65,Tháng Năm,SOOBIN,,1067,5,0,42602,1565,292444,-3861,19864310
2025-11-08,66,Đường Tôi Chở Em Về,buitruonglinh,,1095,13,0,42020,4609,287478,-623,18841307
2025-11-08,67,1000 Ánh Mắt,Shiki,Obito,499,8,0,41947,1962,303056,-960,24161726
2025-11-08,68,Em Không Cần,Hannie,,15,67,0,41459,2430,261969,10430,554961
2025-11-08,69,Sau Cơn Mưa,CoolKid,RHYDER,798,7,0,41352,6149,292081,-815,51047849
2025-11-08,70,nhắn nhủ,Ronboogz,,695,9,0,41229,2165,318951,-16436,36763367
2025-11-08,71,Chúng Ta Của Hiện Tại,Sơn Tùng M-TP,,1785,1,81,41202,-7283,279486,2209,58297487
2025-11-08,72,Chịu Cách Mình Nói Thua,RHYDER,"Coolkid, BAN",718,4,0,40939,692,303323,-5139,51134217
2025-11-08,73,Xin Đừng Lặng Im,SOOBIN,,166,33,0,40766,-1941,281023,3068,5946090
2025-11-08,74,nếu lúc đó,tlinh,2pillz,983,1,17,40185,-2433,274699,1709,59568363
2025-11-08,75,MOIEM,Dangrangto,DONAL,366,22,0,40079,3063,268587,7346,15040433
2025-11-08,76,Bước Qua Mùa Cô Đơn,Vũ.,,1688,1,8,40028,800,301805,-2518,37146278
2025-11-08,77,Nếu Biết Đó Là Lần Cuối,Đức Trường,BMZ,80,67,0,39975,-1878,275310,291,2222599
2025-11-08,78,Sài Gòn Hôm Nay Mưa,JSOL,Hoàng Duyên,1624,2,7,38825,4223,273284,2589,46869885
2025-11-08,79,ĐỢI,52Hz,"WEAN, RIO",475,40,0,38795,13555,250703,-3911,15383105
2025-11-08,80,Hà Nội,Obito,"Shiki, VSTRA",487,11,0,38752,1066,279855,-10855,23039663
2025-11-08,81,tình yêu chậm trễ,MONSTAR,,1046,39,0,38533,-866,280247,-3708,29160879
2025-11-08,82,Đánh Đổi,Obito,"Shiki, RPT MCK",487,46,0,38185,5073,225284,6416,17502019
2025-11-08,83,Bạn Đời,Karik,GDucky,766,5,0,38155,-2414,256937,208,34217864
2025-11-08,84,Vùng An Toàn,B Ray,V#,124,3,8,37859,-8494,288703,-2473,7650303
2025-11-08,85,Lễ Đường,Kai Đinh,,242,3,12,37770,2980,259328,186,14999152
2025-11-08,86,Nhiều Hơn,Low G,,18,53,0,37443,1028,278129,4628,655055
2025-11-08,87,Muộn Rồi Mà Sao Còn,Sơn Tùng M-TP,,1655,1,33,37356,3351,231081,4976,49206070
2025-11-08,88,Cho Mình Em,Binz,Đen,710,27,0,36831,10592,244334,-1151,9256550
2025-11-08,89,Nghe Như Tình Yêu,HIEUTHUHAI,,1511,30,0,36262,3794,236956,3707,39104108
2025-11-08,90,Love Game,Low G,tlinh,58,3,2,36091,-2176,289059,-8489,3551201
2025-11-08,91,Ghé Qua,PC,"Dick, tofutns",453,44,0,35705,1210,277030,1861,13659057
2025-11-08,92,Kho Báu,TRONG,Rhymastic,86,3,9,35534,-2533,245582,3528,5704574
2025-11-08,93,Anh Đã Quen Với Cô Đơn,SOOBIN,,373,47,0,35478,-983,266033,2456,9003535
2025-11-08,94,Đã Lỡ Yêu Em Nhiều,JustaTee,,952,59,0,35322,3336,270111,-1077,15803659
2025-11-08,95,Thích Quá Rùi Nà,tlinh,Trung Trần,1877,30,0,35276,2540,238766,2927,39928300
2025-11-08,96,Người Bình Thường,Vũ Cát Tường,,244,43,0,35125,267,250510,583,7311826
2025-11-08,97,Thằng Điên,JustaTee,Phương Ly,1129,18,0,34862,-6071,308100,-6187,34588508
2025-11-08,98,Thức Giấc,Da LAB,,1579,1,16,34769,-6756,315248,-18747,44091589
2025-11-08,99,đưa em về nhàa,GREY D,Chillies,928,3,1,34351,2633,218092,8124,36376703
2025-11-08,100,NGÂY THER,kidsai,"VSTRA, WHENITSASUNNIDAY",3,100,0,34338,8121,85421,34338,85421
2025-11-09,2,chẳng phải tình đầu sao đau đến thế,MIN,"Dangrangto, antransax",18,2,10,141188,-8560,1051931,-4433,2367018
2025-11-09,3,Không Buông,Hngle,Ari,69,2,18,121570,403,880155,-7805,7614945
2025-11-09,4,Em,Binz,,15,3,4,119113,-10627,867696,25844,1477214
2025-11-09,5,In Love,Low G,JustaTee,19,2,3,115766,-553,840336,-23310,2162245
2025-11-09,6,Người Đầu Tiên,Juky San,buitruonglinh,10,6,0,104683,13044,562955,54113,686262
2025-11-09,8,Không Thời Gian,Dương Domic,,49,6,0,90438,-19485,657422,-7741,3885470
2025-11-09,9,NGƯỜI ĐẦU TIÊN,EM XINH SAY HI,Juky San,83,2,1,89146,-5997,771040,-27802,7534201
2025-11-09,10,Âm Thầm Bên Em,Sơn Tùng M-TP,,1846,4,0,82627,-3561,617038,4019,44735800
2025-11-09,11,Nắng có mang em về,Shartnuss,"Tr.D, Phankeo",634,4,0,80348,-6332,609888,-18819,27186308
2025-11-09,12,Bình Yên,Vũ.,Binz,438,3,5,80252,2525,536840,80,39587035
2025-11-09,13,Wrong Times,Puppy,Dangrangto,723,3,16,78625,1958,614207,-3675,49727735
2025-11-09,14,vết thương,Fishy,,176,10,0,76904,10019,498883,2810,9377278
2025-11-09,15,Từng Ngày Yêu Em,buitruonglinh,,309,8,0,75094,-973,550249,-7665,20619874
2025-11-09,16,Mo,Vũ Cát Tường,,1140,4,0,75040,674,570997,-7376,38245741
2025-11-09,17,Chuyện Đôi Ta,Emcee L,Muộii (Starry Night),1439,2,7,71999,-2203,538249,5614,68659178
2025-11-09,18,Anh Đã Không Biết Cách Yêu Em,Quang Đăng Trần,,99,8,0,70014,-5289,537393,-7281,6207731
2025-11-09,19,Exit Sign,HIEUTHUHAI,marzuz,614,3,1,67338,-14814,570416,-15764,54643937
2025-11-09,20,Phép Màu,MAYDAYs,Minh Tốc & Lam,259,2,12,67048,-8934,543579,-23337,23102881
2025-11-09,21,Không Thể Say,HIEUTHUHAI,,936,7,0,65820,-2270,461570,-6089,57231175
2025-11-09,22,một đời,14 Casper,"Bon Nghiêm, buitruonglinh",588,10,0,64885,3794,481641,-2017,31193957
2025-11-09,23,DANCING IN THE DARK,SOOBIN,,242,3,8,64302,-2997,485238,-12833,21557384
2025-11-09,24,vạn vật như muốn ta bên nhau,RIO,,213,4,0,63456,-4758,490020,-11514,15049886
2025-11-09,25,Nói Dối,Ronboogz,,735,3,3,60742,8415,417042,-5705,28440988
2025-11-09,26,Vì Anh Đâu Có Biết,Madihu,Vũ.,1194,2,10,60138,15927,376186,-5761,57487216
2025-11-09,27,Buông Đôi Tay Nhau Ra,Sơn Tùng M-TP,,849,3,1,57820,-6731,395136,4190,24752196
2025-11-09,28,Lý Do Nào Để Quay Lại Với Nhau,PAR SG,New$oulZ,397,8,0,57683,-8632,441573,-13807,11652932
2025-11-09,29,TIẾC CHO EM,RHYDER,,24,7,0,55842,-4565,405373,5440,1408835
2025-11-09,30,PHÓNG ZÌN ZÌN,tlinh,Low G,417,4,0,55689,6840,347535,2568,34088536
2025-11-09,31,Nắng Ấm Trong Tim,Duongg,Dadeon,14,31,0,55375,12710,325242,14312,573658
2025-11-09,32,Nếu Ngày Ấy,SOOBIN,,318,26,0,55361,457,406111,-7006,10075086
2025-11-09,33,ANH LÀ THẰNG TỒI,Phùng Khánh Linh,,21,32,0,54659,4,371537,-6388,1013978
2025-11-09,34,Ngàn Năm Ánh Sáng,Đặng Vĩnh Thịnh,BMZ,95,5,0,54653,-5656,470156,-2508,6193268
2025-11-09,35,một bài hát không vui mấy - Extended Version,T.R.I,"Dangrangto, Donal",309,17,0,54307,-3216,374012,2684,16226389
2025-11-09,36,NGƯỜI NHƯ ANH XỨNG ĐÁNG CÔ ĐƠN,ANH TRAI SAY HI,"Vũ Cát Tường, Karik, Negav, Ngô Kiến Huy, Jey B",42,2,5,53111,-2378,459362,-9051,4264863
2025-11-09,37,KHÔNG ĐAU NỮA RỒI,EM XINH SAY HI,"52Hz, Orange, Châu Bùi, Mỹ Mỹ, Pháp Kiều",140,1,1,52720,-2234,467408,-21672,11659857
2025-11-09,38,Ngày Này Năm Ấy,Việt Anh,,93,11,0,50080,-3120,389607,-9724,5400862
2025-11-09,39,Bầu Trời Mới,Da LAB,Minh Tốc & Lam,403,6,0,50038,1469,328711,3074,28758940
2025-11-09,40,Thằng Điên,JustaTee,Phương Ly,1130,18,0,50011,15149,305038,-3062,34638519
2025-11-09,41,2AM,JustaTee,BigDaddy,1276,14,0,49814,-3258,340224,4446,35568758
2025-11-09,42,ĐOẠN KỊCH CÂM,ANH TRAI SAY HI,"CONGB, Negav, B Ray, CODYNAMVO, Pham Dinh Thai Ngan, Mỹ Mỹ",7,29,0,49655,2063,363551,49655,363551
2025-11-09,43,Mất Kết Nối,Dương Domic,,353,1,2,49506,-6956,396060,-15957,42046719
2025-11-09,44,Love is,Dangrangto,,380,7,0,49439,-1008,357728,-3773,23808133
2025-11-09,45,Có Đôi Điều,Shiki,,314,9,0,49413,-1010,350786,-1420,20951613
2025-11-09,46,giá như,SOOBIN,,578,9,0,48558,-7254,420206,-6050,27582541
2025-11-09,47,Nơi Này Có Anh,Sơn Tùng M-TP,,2127,7,0,48450,-5788,368079,-9342,32332384
2025-11-09,48,tâm trí lang thang,Ánh Sáng AZA,Negav,159,7,0,48114,5058,339403,-922,7682082
2025-11-09,49,Thức Giấc,Da LAB,,1580,1,16,47900,13131,307696,-7552,44139489
2025-11-09,50,Sinh Ra Đã Là Thứ Đối Lập Nhau,Emcee L,"Da LAB, Badbies",1515,16,0,47163,-7723,374944,-3476,52486919
2025-11-09,51,Không Yêu Em Thì Yêu Ai?,Vũ.,Low G,409,14,0,46880,-1158,331616,-9193,21723787
2025-11-09,52,vaicaunoicokhiennguoithaydoi,GREY D,tlinh,1239,1,6,46833,-518,369723,-11699,58279362
2025-11-09,54,Đừng Làm Trái Tim Anh Đau,Sơn Tùng M-TP,,520,1,20,46294,-435,296485,3262,50256484
2025-11-09,55,Giờ Thì,buitruonglinh,,329,10,0,46192,-1577,368574,-3485,18071135
2025-11-09,57,id 072019,W/N,,832,3,9,45019,-4277,342626,-2093,45194746
2025-11-09,58,Có Em,Madihu,Low G,1284,2,1,44956,-7398,359700,-20462,42417316
2025-11-09,59,Còn Gì Đẹp Hơn - Mưa Đỏ Original Soundtrack,Nguyễn Hùng,,104,1,1,44804,-1094,312866,-2743,7901961
2025-11-09,60,Vet Mua,Vũ Cát Tường,,549,37,0,44655,291,293306,-1851,14002288
2025-11-09,61,nếu lúc đó,tlinh,2pillz,984,1,17,44608,4423,277484,2785,59612971
2025-11-09,62,Tràn Bộ Nhớ,Dương Domic,,352,5,0,44570,-6378,339512,-11815,22909209
2025-11-09,63,10 Ngàn Năm,PC,,1244,25,0,43982,336,331442,-8179,32925767
2025-11-09,64,nhắn nhủ,Ronboogz,,696,9,0,43872,2643,311089,-7862,36807239
2025-11-09,65,Hẹn Gặp Em Dưới Ánh Trăng,MANBO,"HIEUTHUHAI, HURRYKNG",626,15,0,43645,895,279812,5246,29441436
2025-11-09,66,Hà Nội,Obito,"Shiki, VSTRA",488,11,0,42574,3822,278452,-1403,23082237
2025-11-09,67,Hư không,Kha,,668,18,0,42360,9374,272587,-5763,26133180
2025-11-09,68,Chịu Cách Mình Nói Thua,RHYDER,"Coolkid, BAN",719,4,0,41539,600,298498,-4825,51175756
2025-11-09,69,Đánh Đổi,Obito,"Shiki, RPT MCK",488,46,0,41405,3220,234859,9575,17543424
2025-11-09,70,Đường Tôi Chở Em Về,buitruonglinh,,1096,13,0,41186,-834,288209,731,18882493
2025-11-09,71,Thích Quá Rùi Nà,tlinh,Trung Trần,1878,30,0,41165,5889,244995,6229,39969465
2025-11-09,72,Đã Lỡ Yêu Em Nhiều,JustaTee,,953,59,0,40766,5444,276508,6397,15844425
2025-11-09,73,Tháng Năm,SOOBIN,,1068,5,0,40659,-1943,294930,2486,19904969
2025-11-09,74,ĐỢI,52Hz,"WEAN, RIO",476,40,0,40044,1249,247420,-3283,15423149
2025-11-09,75,dự báo thời tiết hôm nay mưa,GREY D,,1083,5,0,39730,-5029,303190,809,35596795
2025-11-09,76,Ghé Qua,PC,"Dick, tofutns",454,44,0,39179,3474,281042,4012,13698236
2025-11-09,77,HƠN LÀ BẠN,ANH TRAI SAY HI,"Ngô Kiến Huy, Vũ Cát Tường, Karik, VƯƠNG BÌNH, Sơn.K, Min",6,73,0,39112,5957,218457,39112,218457
2025-11-09,78,Em Không Cần,Hannie,,16,67,0,39086,-2373,265299,3330,594047
2025-11-09,79,Bước Qua Mùa Cô Đơn,Vũ.,,1689,1,8,38820,-1208,295860,-5945,37185098
2025-11-09,80,Kịch Bản,Táo,Hoàng Yến Chibi,15,38,0,38559,-4289,294020,-8417,647821
2025-11-09,81,1000 Ánh Mắt,Shiki,Obito,500,8,0,38429,-3518,300266,-2790,24200155
2025-11-09,82,Muộn Rồi Mà Sao Còn,Sơn Tùng M-TP,,1656,1,33,38102,746,235317,4236,49244172
2025-11-09,83,Cơn Mưa Cuối,JustaTee,Binz,12,83,0,38003,11733,176422,12440,320911
2025-11-09,84,Chúng Ta Của Hiện Tại,Sơn Tùng M-TP,,1786,1,81,37172,-4030,276867,-2619,58334659
2025-11-09,85,Người Bình Thường,Vũ Cát Tường,,245,43,0,36831,1706,255294,4784,7348657
2025-11-09,86,Nếu Biết Đó Là Lần Cuối,Đức Trường,BMZ,81,67,0,36368,-3607,268672,-6638,2258967
2025-11-09,87,Vùng An Toàn,B Ray,V#,125,3,8,36259,-1600,282831,-5872,7686562
2025-11-09,88,Lạ Lùng,Vũ.,,2747,12,0,36231,-9905,313354,-9292,40486744
2025-11-09,89,Cho Mình Em,Binz,Đen,711,27,0,35864,-967,247403,3069,9292414
2025-11-09,90,Nếu Những Tiếc Nuối,Vũ.,,200,34,0,35805,1835,256436,-2759,7240373
2025-11-09,91,Lễ Đường,Kai Đinh,,243,3,12,35721,-2049,258858,-470,15034873
2025-11-09,92,Xin Đừng Lặng Im,SOOBIN,,167,33,0,35543,-5223,279527,-1496,5981633
2025-11-09,93,Sài Gòn Hôm Nay Mưa,JSOL,Hoàng Duyên,1625,2,7,35064,-3761,267100,-6184,46904949
2025-11-09,94,MOIEM,Dangrangto,DONAL,367,22,0,34645,-5434,259950,-8637,15075078
2025-11-09,95,Bạn Đời,Karik,GDucky,767,5,0,34600,-3555,255840,-1097,34252464
2025-11-09,96,tình yêu chậm trễ,MONSTAR,,1047,39,0,34429,-4104,276221,-4026,29195308
2025-11-09,97,Anh Muốn Nhìn Thấy Em,The Wind,Dangrangto,330,51,0,34121,306,266350,-3853,10475497
2025-11-09,98,Dù Cho Mai Về Sau,buitruonglinh,,1678,9,0,33806,606,232430,-5810,33158072
2025-11-09,99,Love Game,Low G,tlinh,59,3,2,33562,-2529,273962,-15097,3584763
2025-11-09,100,Sau Cơn Mưa,CoolKid,RHYDER,799,7,0,33206,-8146,286419,-5662,51081055
