title,artists,featured_artists,source,spotify_popularity,spotify_release_date,spotify_genres,spotify_track_id,total_platforms,best_peak_rank,overall_avg_rank,total_appearances,hit_score,APPLE_MUSIC_appearances,APPLE_MUSIC_peak_rank,SPOTIFY_appearances,SPOTIFY_peak_rank,SPOTIFY_days_on_chart,SPOTIFY_total_streams,SPOTIFY_peak_position,NCT_appearances,NCT_peak_rank,NCT_total_likes,ZINGMP3_appearances,ZINGMP3_peak_rank,ZINGMP3_total_likes,ZINGMP3_total_plays
người đầu tiên,juky san,buitruonglinh,"apple, nct, spotify, zingmp3",68,2025-08-18,v-pop,3qKeW2XJFZU5CvOQKStQW6,4,3.0,,57.0,98.8,20.0,11.0,11.0,3.0,14.0,1134778.0,3.0,9.0,5.0,20360.0,17.0,15.0,14000.0,506000.0
in love,low g,justatee,"apple, nct, spotify, zingmp3",66,2025-10-21,"vietnamese hip hop, v-pop, vietnam indie",7uUuftbcr94tzGOCJSM25u,4,2.0,,50.0,95.52,10.0,3.0,13.0,2.0,23.0,2586361.0,2.0,10.0,2.0,28629.0,17.0,26.0,6000.0,548000.0
anh đã không biết cách yêu em,quang đăng trần,,"apple, nct, spotify, zingmp3",66,2025-07-05,"vietnamese lo-fi, v-pop, vinahouse",2daxUR0gVJr2dOmOtYvW8R,4,2.0,,50.0,95.52,10.0,34.0,13.0,13.0,103.0,6485563.0,8.0,10.0,2.0,134072.0,17.0,3.0,405000.0,20700000.0
không buông,hngle,ari,"apple, nct, spotify, zingmp3",70,2025-08-25,v-pop,1ApIGNgp1azc0qB61x4GzG,4,3.0,,50.0,95.12,10.0,5.0,13.0,3.0,73.0,8080827.0,2.0,10.0,3.0,80388.0,17.0,12.0,73000.0,3700000.0
không thời gian,dương domic,,"apple, nct, spotify, zingmp3",67,2025-09-20,"v-pop, vietnamese hip hop",6GUKRhIsWxA7VuZW8MKQLG,4,6.0,,50.0,93.92,10.0,37.0,13.0,6.0,53.0,4268168.0,6.0,10.0,9.0,45971.0,17.0,18.0,44000.0,2300000.0
người như anh xứng đáng cô đơn,anh trai say hi,"vũ cát tường, karik, negav, ngô kiến huy, jey b","apple, nct, spotify, zingmp3",68,2025-09-29,"v-pop, vietnamese hip hop",5u5AsK8JLgkr154QHZjJqh,4,8.0,,50.0,93.12,10.0,12.0,13.0,14.0,46.0,4517378.0,2.0,10.0,8.0,69514.0,17.0,9.0,42000.0,3000000.0
không đau nữa rồi,em xinh say hi,"orange, châu bùi, mỹ mỹ, pháp kiều, 52hz","apple, nct, spotify, zingmp3",67,2025-06-23,v-pop,1uiqiUzPn2EJpvHDy84PEZ,4,8.0,,50.0,93.12,10.0,8.0,13.0,17.0,144.0,11882114.0,1.0,10.0,23.0,115249.0,17.0,41.0,88000.0,7500000.0
còn gì đẹp hơn (mưa đỏ original soundtrack),nguyễn hùng,,"apple, nct, spotify, zingmp3",65,2025-07-27,"v-pop, vietnam indie",5zXCoF69UxPNLrpar8Rk7e,4,13.0,,50.0,91.12,10.0,35.0,13.0,42.0,108.0,8067435.0,1.0,10.0,13.0,131686.0,17.0,24.0,124000.0,7400000.0
đoạn kịch câm,anh trai say hi,"congb, negav, b ray, codynamvo, phạm đình thái ngân, mỹ mỹ","apple, nct, spotify, zingmp3",56,2025-11-03,"v-pop, vietnamese hip hop",703nPWb6qOClgjJljvUx7Y,4,7.0,,44.0,90.36,10.0,20.0,10.0,29.0,11.0,586327.0,29.0,7.0,7.0,15893.0,17.0,9.0,10000.0,392000.0
hơn là bạn,anh trai say hi,"ngô kiến huy, vũ cát tường, karik, vương bình, sơn.k, min","apple, nct, spotify, zingmp3",52,2025-11-03,"v-pop, vietnamese hip hop",6HfodJwwVoCsygZqZ2xKYN,4,13.0,,41.0,86.38,10.0,64.0,7.0,60.0,10.0,384168.0,60.0,7.0,13.0,12353.0,17.0,28.0,7000.0,300000.0
kho báu,(s)trong,,"apple, nct, spotify, zingmp3",64,2025-08-14,"v-pop, vietnam indie",2qrpmvkxE0oz78ym1LEvXd,3,4.0,,48.0,86.16,17.0,8.0,,,,,,14.0,4.0,139885.0,17.0,37.0,63000.0,6500000.0
người đầu tiên,em xinh say hi,juky san,"nct, spotify, zingmp3",68,2025-08-18,v-pop,3qKeW2XJFZU5CvOQKStQW6,3,5.0,,40.0,81.55,,,13.0,5.0,87.0,7881414.0,2.0,10.0,16.0,65464.0,17.0,8.0,48000.0,3900000.0
love game,low g,tlinh,"apple, nct, spotify, zingmp3",63,2025-09-11,"vietnamese hip hop, v-pop, vietnam indie",0x7rhEP1Tak1guiTYODlic,4,19.0,,35.0,80.82,10.0,19.0,12.0,58.0,63.0,3722676.0,3.0,10.0,33.0,32626.0,3.0,90.0,11000.0,788000.0
ngày này năm ấy,việt anh,,"apple, nct, spotify, zingmp3",65,2025-07-12,"vinahouse, v-pop",1WbTOu4D2oHK9fg2qR6msd,3,7.0,,40.0,80.75,,,13.0,31.0,97.0,5587989.0,11.0,10.0,9.0,80757.0,17.0,7.0,131000.0,7200000.0
em không cần,hannie,,"nct, spotify, zingmp3",57,2025-10-16,"v-pop, vinahouse",3M8XPtbFW7xWyz2JmuDcce,3,1.0,,35.0,80.52,,,8.0,68.0,19.0,708993.0,67.0,10.0,16.0,14087.0,17.0,1.0,10000.0,493000.0
đa nghi,anh trai say hi,"negav, hải nam, codynamvo, dillan hoàng phan","apple, nct, spotify, zingmp3",62,2025-10-13,"v-pop, vietnamese hip hop",5ip4iGkbZNrihMGHAqOgMl,4,15.0,,31.0,80.32,2.0,79.0,2.0,68.0,24.0,1028166.0,21.0,10.0,15.0,23595.0,17.0,18.0,15000.0,903000.0
chẳng phải tình đầu sao đau đến thế,min,"dangrangto, antransax","apple, nct, spotify",67,2025-10-22,"v-pop, vietnamese hip hop, vietnam indie, vinahouse",3T7XHOdRcyhKU3QCB6kZG3,3,1.0,,33.0,79.47,10.0,1.0,13.0,2.0,22.0,2951875.0,2.0,10.0,1.0,54552.0,,,,
em,binz,,"apple, nct, spotify",65,2025-10-25,"vietnamese hip hop, v-pop, vietnam indie, vinahouse",1UhQ0VwKq2PGnLiAZOJYV1,3,2.0,,33.0,79.07,10.0,2.0,13.0,3.0,19.0,1914382.0,3.0,10.0,3.0,22935.0,,,,
ngàn năm ánh sáng,đặng vĩnh thịnh,bmz,"nct, spotify, zingmp3",66,2025-07-30,"v-pop, vietnam indie",4nyoalDFgUaZOzIKqj3aS5,3,13.0,,40.0,78.35,,,13.0,13.0,99.0,6445267.0,5.0,10.0,23.0,57034.0,17.0,38.0,41000.0,2600000.0
sớm muộn thì,anh trai say hi,"hustlang robber, nhâm phương nam, mason nguyen, jaysonlei, khoi vu, lamoon","apple, nct, spotify, zingmp3",46,2025-11-10,"v-pop, vietnamese hip hop",4yy21UkGZ7gZEGbSERllpE,4,2.0,,14.0,76.57,4.0,2.0,3.0,5.0,3.0,283375.0,5.0,3.0,2.0,11821.0,4.0,11.0,5000.0,156000.0
wrong times,puppy,dangrangto,"apple, nct, spotify",68,2023-05-17,"v-pop, vietnamese hip hop",3uT8QfoX0BE8ZJa4h98LDW,3,9.0,,33.0,76.27,10.0,59.0,13.0,9.0,727.0,50014681.0,3.0,10.0,41.0,174694.0,,,,
mất kết nối,dương domic,,"apple, nct, spotify",66,2024-11-22,"v-pop, vietnamese hip hop",3CmacJj7VC4W6daC8BWd0h,3,10.0,,33.0,75.87,10.0,10.0,13.0,28.0,357.0,42272949.0,1.0,10.0,12.0,371467.0,,,,
nắng ấm trong tim,duongg,dadeon,"nct, spotify, zingmp3",57,2025-10-24,"vietnamese lo-fi, v-pop, vietnam indie",3rIQPhzwnHiF3PzfFVnXp5,3,18.0,,39.0,75.83,,,12.0,31.0,18.0,778686.0,31.0,10.0,18.0,13396.0,17.0,20.0,20000.0,594000.0
bình yên,vũ.,binz,"apple, nct, spotify",64,2024-09-27,"v-pop, vietnam indie, vietnamese lo-fi",41DlPJXKTCypXdf2eSqa03,3,11.0,,33.0,75.47,10.0,13.0,13.0,11.0,442.0,39871673.0,3.0,10.0,18.0,224222.0,,,,
anh là thằng tồi,phùng khánh linh,,"apple, spotify, zingmp3",61,2025-10-18,"v-pop, vietnam indie",6GPcbZOX4h9MWert6xWpYw,3,5.0,,24.0,73.13,10.0,5.0,13.0,33.0,25.0,1198773.0,32.0,,,,1.0,12.0,17000.0,
panorama,richie d. icy,obito,"apple, nct, spotify",62,2025-10-10,"vietnamese hip hop, v-pop",6gmvd9Lld9MiNR9r6I9eFE,3,12.0,,23.0,69.81,10.0,27.0,3.0,82.0,27.0,1529968.0,13.0,10.0,12.0,20782.0,,,,
giờ thì,buitruonglinh,,"apple, nct, spotify",65,2024-12-12,"v-pop, vietnamese lo-fi, vietnam indie, vinahouse",7mblTCdc14ylJ1JW71MODb,3,27.0,,33.0,69.07,10.0,76.0,13.0,31.0,333.0,18259865.0,10.0,10.0,27.0,163938.0,,,,
người yêu chưa sinh ra,anh trai say hi,"ogenus, bigdaddy, phúc du, hustlang robber, dillan hoàng phan","apple, nct, zingmp3",60,2025-09-29,"v-pop, vietnamese hip hop",2ix8KB1Xm7rRGzkh3i8P1d,3,32.0,,36.0,68.65,9.0,85.0,,,,,,10.0,32.0,27445.0,17.0,64.0,16000.0,943000.0
gã săn cá,em xinh say hi,"lâm bảo ngọc, quỳnh anh shyn, maiquinn, saabirose, quang hùng masterd","apple, nct, zingmp3",61,2025-06-30,v-pop,34FhBswjcDbFzGx8zcPqoj,3,34.0,,37.0,68.37,10.0,74.0,,,,,,10.0,34.0,111656.0,17.0,59.0,113000.0,6900000.0
cứ đổ tại cơn mưa,em xinh say hi,"phương ly, orange, châu bùi, 52hz, vũ thảo my","apple, nct, zingmp3",59,2025-08-11,v-pop,0SNgVYcHY0UPil9YGmwU5k,3,17.0,,24.0,68.33,4.0,89.0,,,,,,3.0,48.0,42683.0,17.0,17.0,31000.0,3500000.0
quyền yếu đuối,miina,"rin9, dreamer","nct, zingmp3",49,2025-10-12,v-pop,5hxSgb5GRPvcjg06W4C3cF,2,4.0,,27.0,67.61,,,,,,,,10.0,7.0,31816.0,17.0,4.0,57000.0,1700000.0
10 mất 1 còn không,lê gia bảo,bmz,"nct, zingmp3",47,2025-05-08,"vinahouse, v-pop, vietnamese lo-fi, vietnam indie",4NksYk8JJnriSPy5eVj5MW,2,6.0,,27.0,66.81,,,,,,,,10.0,43.0,77808.0,17.0,6.0,376000.0,22800000.0
kho báu (with rhymastic),(s)trong,rhymastic,"apple, nct, zingmp3",64,2025-08-14,"v-pop, vietnam indie",2qrpmvkxE0oz78ym1LEvXd,2,6.0,,23.0,64.71,,,,,,,,6.0,6.0,136259.0,17.0,12.0,70000.0,5700000.0
mục hạ vô nhân,soobin,"binz, nsnd huỳnh tú","apple, nct, spotify",47,2025-11-10,"v-pop, vietnamese hip hop, vietnam indie, vinahouse",2jbwrUF3CCe68kztsvLsNC,3,7.0,,9.0,64.44,4.0,7.0,3.0,32.0,3.0,151680.0,32.0,2.0,14.0,3000.0,,,,
âm thầm bên em,sơn tùng m-tp,,"nct, spotify",68,2017-04-01,"v-pop, vinahouse, vietnamese hip hop",2wZAvkgiOE5tyrnqhB69KA,2,8.0,,23.0,63.91,,,13.0,8.0,1850.0,45058846.0,4.0,10.0,28.0,295407.0,,,,
exit sign,hieuthuhai,marzuz,"apple, spotify",70,2023-10-16,"v-pop, vietnamese hip hop, vietnamese lo-fi, vietnam indie, vinahouse",4nXrVH5xwN1w6TpmP7uu8n,2,8.0,,23.0,63.91,10.0,57.0,13.0,8.0,618.0,54942243.0,3.0,,,,,,,
thiệp hồng sai tên,nguyễn thành đạt,,"nct, zingmp3",27,2025-10-30,none,2CRh637uw03V8RkeovhcdF,2,3.0,,19.0,63.8,,,,,,,,2.0,32.0,10878.0,17.0,3.0,45000.0,701000.0
phép màu,maydays,minh tốc & lam,"apple, nct, spotify",68,2025-02-21,"v-pop, vietnam indie",1DVYafsLmcQySKkJnY4RCs,2,11.0,,23.0,62.71,,,13.0,13.0,263.0,23378867.0,2.0,10.0,11.0,208618.0,,,,
giá như,soobin,,"apple, spotify",61,2024-04-10,"v-pop, vietnamese hip hop, vietnam indie, vinahouse",1LxaXT8hwdBWSNpOqTjF8R,2,11.0,,23.0,62.71,10.0,28.0,13.0,11.0,582.0,27846863.0,9.0,,,,,,,
dẫu có đến đâu,anh trai say hi,"congb, vương bình, lohan, nhâm phương nam","nct, zingmp3",60,2025-10-13,"v-pop, vietnamese hip hop",5aDTawTXK6FJjXTUsR03n2,2,13.0,,24.0,62.43,,,,,,,,7.0,37.0,16992.0,17.0,13.0,11000.0,1100000.0
tiếc cho em,rhyder,,"spotify, zingmp3",66,2025-10-16,"v-pop, vietnamese hip hop",56LSZ1PFm7nOo734RfbEDo,2,21.0,,30.0,62.39,,,13.0,26.0,28.0,1638097.0,7.0,,,,17.0,21.0,8000.0,631000.0
một đời,14 casper,"bon nghiêm, buitruonglinh","nct, spotify",62,2023-03-03,"v-pop, vietnamese lo-fi, vietnam indie",4gaxEUZE4z9pJAVTSFwgQI,2,12.0,,23.0,62.31,,,13.0,12.0,592.0,31465299.0,10.0,10.0,43.0,168956.0,,,,
vùng an toàn,b ray,v#,"apple, spotify",63,2025-07-08,"vietnamese hip hop, v-pop, vinahouse, vietnam indie",6Zoi4ue74UdUeYmHXItXnf,2,12.0,,23.0,62.31,10.0,12.0,13.0,57.0,129.0,7836277.0,3.0,,,,,,,
dancing in the dark,soobin,,"apple, spotify",54,2024-06-25,"v-pop, vietnamese hip hop, vietnam indie, vinahouse",3x7Hh3zsE1wcXCU2G8l5tP,2,13.0,,23.0,61.91,10.0,21.0,13.0,13.0,246.0,21842532.0,3.0,,,,,,,
vết thương,fishy,,"apple, spotify",66,2023-06-29,"v-pop, vietnam indie, vietnamese lo-fi, vietnamese hip hop",6mKMGpkgP2cH5gmqILWe7b,2,13.0,,23.0,61.91,10.0,77.0,13.0,13.0,180.0,9658194.0,10.0,,,,,,,
những lời hứa bỏ quên,vũ.,dear jane,"apple, nct, spotify",58,2024-09-27,"v-pop, vietnam indie, vietnamese lo-fi",1LJyhnPdYGRLerwJd8CmL1,3,31.0,,22.0,61.68,10.0,68.0,2.0,71.0,694.0,41009967.0,1.0,10.0,31.0,295504.0,,,,
hermosa,anh trai say hi,"sơn.k, buitruonglinh, tez, mason nguyen, congb","nct, zingmp3",60,2025-09-29,"v-pop, vietnamese hip hop",7tDEWTNvUrVDCWdOrJWATZ,2,20.0,,27.0,61.21,,,,,,,,10.0,20.0,32582.0,17.0,47.0,18000.0,1300000.0
đừng làm trái tim anh đau,sơn tùng m-tp,,"apple, spotify",65,2024-06-08,"v-pop, vinahouse, vietnamese hip hop",31VNCmwspR7nVJ6kruUuJt,2,15.0,,23.0,61.11,10.0,15.0,13.0,54.0,524.0,50420010.0,1.0,,,,,,,
không thể say,hieuthuhai,,"apple, spotify",67,2023-10-16,"v-pop, vietnamese hip hop, vietnamese lo-fi, vietnam indie, vinahouse",1K0HQ30Wc11okzlcnFA7Ub,2,18.0,,23.0,59.91,10.0,18.0,13.0,21.0,940.0,57485014.0,7.0,,,,,,,
nơi này có anh,sơn tùng m-tp,,"nct, spotify",64,2017-04-01,"v-pop, vinahouse, vietnamese hip hop",5rSAUmbOg4giDrM29vUyHe,2,20.0,,23.0,59.11,,,13.0,31.0,2131.0,32541068.0,7.0,10.0,20.0,312726.0,,,,
em đau,phùng khánh linh,thành luke,"apple, zingmp3",55,2025-10-18,"v-pop, vietnam indie",317Lh6QCAz9JpWbV3oxrCf,2,7.0,,11.0,57.99,10.0,7.0,,,,,,,,,1.0,40.0,4000.0,316000.0
tháng năm,soobin,,"apple, spotify",65,2020-12-15,"v-pop, vietnamese hip hop, vietnam indie, vinahouse",0SmQ0UWeiHKQtxUej4Rem6,2,23.0,,23.0,57.91,10.0,23.0,13.0,45.0,1072.0,20090146.0,5.0,,,,,,,
ảo ảnh,anh trai say hi,"vũ cát tường, gill, ryn lee","nct, zingmp3",55,2025-10-20,"v-pop, vietnamese hip hop",2BKhVHyxHjbIAFVMfR4T3b,2,22.0,,21.0,57.25,,,,,,,,4.0,22.0,12921.0,17.0,44.0,9000.0,481000.0
buông đôi tay nhau ra,sơn tùng m-tp,,"nct, spotify",67,2017-04-01,"v-pop, vinahouse, vietnamese hip hop",3P3rcI48wwVEgxF5vPM6pG,2,25.0,,23.0,57.11,,,13.0,25.0,853.0,24956485.0,3.0,10.0,45.0,203477.0,,,,
hà nội,obito,"shiki, vstra","apple, spotify",64,2023-10-10,"v-pop, vietnamese hip hop, vietnam indie",5PGh9MyKry8slG5AfvD1eD,2,27.0,,23.0,56.31,10.0,27.0,13.0,50.0,492.0,23230951.0,11.0,,,,,,,
em thua cô ta,min quỳnh anh,,zingmp3,0,2025-11-11,"vinahouse, v-pop",5WFXRCjqQiAz1Dhijfn2Me,1,1.0,,17.0,56.05,,,,,,,,,,,17.0,1.0,152000.0,3400000.0
họa sĩ tồi,thái học,,zingmp3,49,2025-08-10,"vinahouse, v-pop, vietnamese bolero, vietnamese lo-fi",112QD7xBOqcYhe4eFrGlxu,1,1.0,,17.0,56.05,,,,,,,,,,,17.0,1.0,237000.0,10800000.0
cờ người,phùng khánh linh,,"apple, zingmp3",56,2025-10-18,"v-pop, vietnam indie",0IjFragIGhZPPhaF8HzJqo,2,12.0,,11.0,55.99,10.0,12.0,,,,,,,,,1.0,55.0,1000.0,
mỹ vị cuộc đời,trung quân,,zingmp3,35,2025-11-04,"v-pop, vietnam indie",7cRJyJIwN1BOBzvgxn9nJw,1,3.0,,17.0,55.25,,,,,,,,,,,17.0,3.0,4000.0,308000.0
phóng zìn zìn,tlinh,low g,"apple, spotify",65,2024-09-18,"v-pop, vietnamese hip hop, vietnam indie, vinahouse",3COYA2vgfcUhDyRlVpZy5p,2,30.0,,23.0,55.11,10.0,30.0,13.0,30.0,421.0,34285546.0,4.0,,,,,,,
vaicaunoicokhiennguoithaydoi,grey d,tlinh,"apple, spotify",65,2022-06-20,"v-pop, vietnam indie, vietnamese hip hop",5PLjpBivzvuaIIqqkQgnRK,2,30.0,,23.0,55.11,10.0,44.0,13.0,30.0,1243.0,58494365.0,1.0,,,,,,,
mình là người yêu cũ,khả hiệp,,zingmp3,37,2025-07-22,"vinahouse, v-pop, vietnamese lo-fi",2FkAmNeQP75saHAecg0vkr,1,4.0,,17.0,54.85,,,,,,,,,,,17.0,4.0,217000.0,9500000.0
canh bạc hôn nhân,lala trần,nguyễn hồng thuận,zingmp3,29,2025-10-28,"vinahouse, v-pop",79b1ZRb4jNckv5gTPYFJIL,1,5.0,,17.0,54.45,,,,,,,,,,,17.0,5.0,22000.0,570000.0
có đôi điều,shiki,,"apple, spotify",65,2024-06-27,"vietnamese hip hop, v-pop, vietnam indie",2Pwou3Q2Cf59RxdX2V6MgV,2,33.0,,23.0,53.91,10.0,33.0,13.0,42.0,318.0,21135853.0,9.0,,,,,,,
chằn tinh,lyhan,,"apple, zingmp3",32,2025-11-11,v-pop,5qQ5rZkL8iu3ZT8fEs6RLj,2,7.0,,3.0,53.78,1.0,91.0,,,,,,,,,2.0,7.0,1000.0,46000.0
tự dưng thành người lạ,quốc thiên,,zingmp3,26,2025-10-29,"v-pop, vietnamese bolero",0Mys71ZrkIYW1q0Hok3oJW,1,7.0,,17.0,53.65,,,,,,,,,,,17.0,7.0,20000.0,852000.0
nếu những tiếc nuối,vũ.,,"apple, spotify",59,2024-09-27,"v-pop, vietnam indie, vietnamese lo-fi",2dPJtlvoa3GDowCh035M8P,2,31.0,,21.0,53.65,10.0,31.0,11.0,78.0,204.0,7380459.0,34.0,,,,,,,
phim ba người,nguyễn vĩ,,zingmp3,47,2025-04-20,"vinahouse, v-pop",1ngbmFciEb4Kz19bPvPYby,1,9.0,,17.0,52.85,,,,,,,,,,,17.0,9.0,696000.0,38600000.0
xin lỗi vì đã xuất hiện,thanh hưng,,zingmp3,43,2025-10-19,"v-pop, vinahouse",1yeHV8EVa4BgrXy6bYQuT3,1,9.0,,17.0,52.85,,,,,,,,,,,17.0,9.0,11000.0,467000.0
linh cảm,phùng khánh linh,,"apple, zingmp3",55,2025-10-18,"v-pop, vietnam indie",2EnTkrLXgoGQ1S9atYZu2F,2,20.0,,11.0,52.79,10.0,20.0,,,,,,,,,1.0,69.0,1000.0,
thật không giống ai (from thà cô đơn),vicky nhung,,zingmp3,25,2025-11-05,"vinahouse, v-pop, vietnamese lo-fi",72iR6dKZlk5BMUhvOeE8Lp,1,1.0,,8.0,51.31,,,,,,,,,,,8.0,1.0,20000.0,68000.0
nỗi đau giữa hòa bình,hòa minzy,nguyễn văn chung,zingmp3,55,2025-08-22,"v-pop, vinahouse",0S1uRwIQF1AWR6gp4iXntl,1,13.0,,17.0,51.25,,,,,,,,,,,17.0,13.0,161000.0,6800000.0
nắng có mang em về,shartnuss,"tr.d, phankeo",spotify,68,2023-10-21,"v-pop, vietnam indie",6kCU6i8iRrAAmJJ8Sj4JYC,1,8.0,,13.0,51.14,,,13.0,8.0,638.0,27483861.0,4.0,,,,,,,
make up,anh trai say hi,"dillan hoàng phan, buitruonglinh, đỗ nam sơn, lohan, ryn lee, bảo thy","nct, zingmp3",48,2025-11-03,"v-pop, vietnamese hip hop",4jXsORpwH2lE52E0Md8u7y,2,36.0,,20.0,51.13,,,,,,,,4.0,36.0,6636.0,16.0,36.0,5000.0,191000.0
thằng điên,justatee,phương ly,"apple, spotify",63,2022-07-11,"v-pop, vietnamese hip hop, vietnam indie",27Z9T0mSWHYWSj9SNOGvyt,2,40.0,,23.0,51.11,10.0,58.0,13.0,40.0,1134.0,34821066.0,18.0,,,,,,,
ngày này năm ấy (metal rock),việt anh,,"nct, zingmp3",48,2025-10-19,"vinahouse, v-pop",3vCLYX5igpqSYXbFrbw9a9,2,27.0,,13.0,51.04,,,,,,,,10.0,27.0,10608.0,3.0,53.0,3000.0,116000.0
mo,vũ cát tường,,spotify,68,2016-01-01,"v-pop, vietnam indie",2a5hng9yXtbjtTVVm9UviC,1,9.0,,13.0,50.74,,,13.0,9.0,1144.0,38539082.0,4.0,,,,,,,
say một đời vì em,nguyên vũ,,zingmp3,32,2025-09-26,"v-pop, vinahouse",7BEPNEzZYMQp7I5XNrIMcY,1,15.0,,17.0,50.45,,,,,,,,,,,17.0,15.0,47000.0,1900000.0
phong sương tửu (ca si thiên đình),thiên đình,,zingmp3,29,2025-10-22,"vinahouse, v-pop",6QAFJqZCOZ6ctgdA1tyGZ8,1,15.0,,17.0,50.45,,,,,,,,,,,17.0,15.0,8000.0,500000.0
quá muộn,min,,apple,57,2025-10-22,"v-pop, vietnamese hip hop, vietnam indie, vinahouse",1rT8AzuWBXNbB6BFrGmxYV,1,6.0,,10.0,50.36,10.0,6.0,,,,,,,,,,,,
từng ngày yêu em,buitruonglinh,,spotify,67,2024-12-12,"v-pop, vietnamese lo-fi, vietnam indie, vinahouse",3Ids3RXurYBgySph53qWnB,1,10.0,,13.0,50.34,,,13.0,10.0,313.0,20900060.0,8.0,,,,,,,
bước qua mùa cô đơn,vũ.,,"apple, spotify",63,2022-09-09,"v-pop, vietnam indie, vietnamese lo-fi",6uxuJ8Fr1AAfSPJUF9N1yr,2,42.0,,23.0,50.31,10.0,61.0,13.0,42.0,1693.0,37364666.0,1.0,,,,,,,
hóa giải bằng nước mắt,cao thái sơn,lê chí trung,zingmp3,36,2024-10-25,"v-pop, vinahouse, vietnamese bolero",3OQiIsw7pY51x5OXtuD7qm,1,16.0,,17.0,50.05,,,,,,,,,,,17.0,16.0,275000.0,24600000.0
đưa em về nhàa,grey d,chillies,"apple, spotify",61,2023-04-24,"v-pop, vietnam indie, vietnamese hip hop",5LQpQ6SDeaz6SIkR0lvsoC,2,29.0,,12.0,49.72,10.0,29.0,2.0,99.0,932.0,36489800.0,3.0,,,,,,,
vừa lòng nhau chưa,thành đạt,"dickson, lê chí trung",zingmp3,21,2025-08-06,"vinahouse, v-pop",1f9ysIXLURcvP6eTnHsgXu,1,17.0,,17.0,49.65,,,,,,,,,,,17.0,17.0,35000.0,2700000.0
tâm sự với đêm một mình,phùng khánh linh,,"apple, zingmp3",54,2025-10-18,"v-pop, vietnam indie",5JkQq7lTADn7UR4AzAQsnz,2,28.0,,11.0,49.59,10.0,28.0,,,,,,,,,1.0,61.0,3000.0,261000.0
chế độ im lặng,min,,apple,56,2025-10-22,"v-pop, vietnamese hip hop, vietnam indie, vinahouse",44XA6tVReCIX8T1c3l9f75,1,8.0,,10.0,49.56,10.0,8.0,,,,,,,,,,,,
đớn đau vô cùng,datkaa,,zingmp3,16,2025-11-08,"v-pop, vinahouse, vietnamese lo-fi, vietnamese hip hop",6LdHGrdjMMGcaHFKfyOfQy,1,4.0,,6.0,49.06,,,,,,,,,,,6.0,4.0,18000.0,171000.0
nếu lúc đó,tlinh,2pillz,"apple, spotify",63,2023-08-16,"v-pop, vietnamese hip hop, vietnam indie, vinahouse",5ouxRyInSdRBQubu3KTd97,2,43.0,,21.0,48.85,10.0,43.0,11.0,61.0,988.0,59768369.0,1.0,,,,,,,
